_id,transaction_id,date,customer_id,items,total_amount,payment_method,location
668c4ebdd02642dcaf9f4a9f,7025ab18-1144-4ae3-a4ea-727bff8187d7,2024-01-23 19:56:17.440,f6388372-e41b-4f01-b9bb-843cc3276cab,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 606.99}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 615.24}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 262.13}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 604.94}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 662.81}]",14191.73,paypal,New Kevinstad
668c4ebdd02642dcaf9f4aa0,566645e9-da67-48f1-a947-f2c9dec19d3b,2023-09-28 10:30:15.101,05d7cbfe-4a0e-499c-972b-f1acd9843e16,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 609.65}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 586.61}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 654.73}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 423.52}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 979.31}]",15378.349999999999,credit card,Wadebury
668c4ebdd02642dcaf9f4aa1,160af681-ab1e-4755-88c0-ce873268a703,2023-08-01 16:41:15.020,e85ff4c6-2d52-4c0a-9008-bb963c5aa120,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 289.07}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 57.06}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 600.17}]",2676.9500000000003,cash,Galvanport
668c4ebdd02642dcaf9f4aa2,3ba2e0de-d131-40c4-ba0c-cffa12eda65c,2024-05-02 16:18:30.022,67affcd3-d566-4844-86ac-074cf35123c2,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 240.85}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 154.74}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 845.83}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 687.68}]",7352.27,cash,Mcbrideburgh
668c4ebdd02642dcaf9f4aa3,0d3b0d23-b3f5-4b5a-acf7-c7330788ac8c,2023-10-29 07:41:15.683,c433307b-7463-4eaa-a6b5-345d0ca29934,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 410.46}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 249.58}]",1159.2,credit card,East Adam
668c4ebdd02642dcaf9f4aa4,4fae36e3-268f-4390-8805-bd96ff937612,2024-06-23 23:03:53.913,a8b733fe-2b89-40ca-945a-581bcd8182dc,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 839.98}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 117.69}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 507.81}]",7364.449999999999,credit card,Port Stacieside
668c4ebdd02642dcaf9f4aa5,777d7ef0-d2a2-4f67-8193-67883184e261,2023-08-06 22:30:12.540,4f1e031d-052e-4ce4-97c8-7bfacaddb75f,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 939.53}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 130.61}]",10178.96,credit card,North Russell
668c4ebdd02642dcaf9f4aa6,56b6f98b-df79-43de-afe9-b74076080cc0,2023-10-10 01:41:39.368,5aa87e9d-4b75-4815-add5-d7ff1f4521a7,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 217.58}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 720.29}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 640.84}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 969.01}]",12655.41,paypal,North Cynthia
668c4ebdd02642dcaf9f4aa7,cde53f01-a503-479a-9d09-8fa970f2aebd,2023-08-28 06:21:06.730,b0a28c33-7896-4d6d-8ace-adedfb55009a,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 631.71}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 426.49}]",2116.4,paypal,Perryport
668c4ebdd02642dcaf9f4aa8,7fa4cb6f-1116-44ca-a85e-7d88855af478,2023-07-29 19:52:26.192,9bf5be08-69aa-4b46-a7b5-7c7f53c2b285,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 379.12}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 316.15}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 636.86}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 824.89}]",15671.529999999999,paypal,East Christina
668c4ebdd02642dcaf9f4aa9,d3f1e60c-cefc-41ac-8aa9-e490dc2debc6,2023-10-01 01:09:49.982,e15bcd36-ce1c-47a8-84ff-97f36930437c,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 173.3}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 364.06}]",3380.0,cash,North Corystad
668c4ebdd02642dcaf9f4aaa,5e0521f3-fcdf-44ff-a93b-976d90113935,2023-09-22 15:57:19.797,80a3ac87-ceeb-4229-bcd9-a5faa1cdd30b,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 232.01}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 792.43}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 116.28}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 166.01}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 128.11}]",1728.96,cash,Sheilachester
668c4ebdd02642dcaf9f4aab,f1355f7d-83d0-44a1-b79c-54eb7cda41db,2023-10-24 19:13:23.696,1a2452a9-69b8-4db9-8dfc-d4ff3135548a,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 740.92}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 381.86}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 553.72}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 786.32}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 558.68}]",21453.78,credit card,Dominicmouth
668c4ebdd02642dcaf9f4aac,2877e05d-4a0b-43bf-8c12-0f80ba6264bf,2023-10-20 15:49:54.064,87ef7184-4bc6-4548-b4a7-6e3a1899de17,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 598.73}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 485.08}]",6616.51,cash,West Lauren
668c4ebdd02642dcaf9f4aad,f22d232c-3411-4925-82c5-36562ba82ae9,2024-03-09 23:38:06.271,79ff4ffe-7aee-421e-939c-4a2696ffc648,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 841.66}]",3366.64,credit card,East Brian
668c4ebdd02642dcaf9f4aae,ef215040-85b1-4968-8d02-5809d5d9ddf2,2024-03-13 21:27:39.678,de363d49-0239-49bb-83aa-04bcf6c59248,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 196.01}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 762.55}]",3659.7199999999993,paypal,Biancamouth
668c4ebdd02642dcaf9f4aaf,a01b255e-5021-4b18-aad9-c3217189b6da,2023-12-07 14:52:02.515,d291280e-7eaf-4912-8d4b-0b73479e9ae1,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 594.9}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 103.39}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 841.76}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 183.58}]",10198.68,cash,Johnsontown
668c4ebdd02642dcaf9f4ab0,5f4c81c6-c375-4c95-98c2-a7d630ede8e2,2024-04-13 14:57:25.649,4c37ad00-dc99-4da8-b39c-a3dc6a8c60e9,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 894.58}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 258.82}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 493.57}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 696.53}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 613.73}]",14854.64,paypal,Parksport
668c4ebdd02642dcaf9f4ab1,d652288c-387d-4ed3-96d3-917e76b08125,2023-07-22 16:38:07.828,4e8c0f12-3003-4fdf-8c41-811e31d9102b,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 63.71}]",63.71,paypal,Housebury
668c4ebdd02642dcaf9f4ab2,f8c75156-6db0-4aaa-a65f-4531990b5e32,2023-09-11 23:40:22.513,73c66018-0530-43dd-993c-ea88208b379a,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 372.08}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 348.73}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 89.0}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 585.18}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 954.51}]",11341.83,paypal,Brandonfurt
668c4ebdd02642dcaf9f4ab3,6c13b8b5-4217-452b-b8d8-06690ca45165,2024-03-15 03:22:59.616,7133096c-9128-4af9-885b-e40ff14a0261,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 265.87}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 997.16}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 181.91}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 568.3}]",14958.98,cash,Gregorystad
668c4ebdd02642dcaf9f4ab4,43efcf4d-ffc8-4e6b-8ee5-0b95df439e53,2023-11-13 11:16:53.541,dd41501d-1548-4f1d-a204-18a9ebb3da69,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 679.83}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 290.43}]",4369.410000000001,paypal,Aaronchester
668c4ebdd02642dcaf9f4ab5,2de33dd8-a0d9-4637-8142-6cc7a5c8d567,2023-12-20 02:10:12.325,1a443079-57c5-4515-bf0f-08a3f09a0a77,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 196.52}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 939.06}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 690.16}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 494.02}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 926.01}]",12789.580000000002,cash,South Juantown
668c4ebdd02642dcaf9f4ab6,0259c5db-4278-4530-abe5-693f670cfb5b,2023-08-17 06:24:44.704,7b675cea-4ca1-4343-b38d-0c93283e3321,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 838.79}]",1677.58,paypal,Andrewchester
668c4ebdd02642dcaf9f4ab7,c994a2c3-6fe1-4c70-9c1d-ad1ff7a8d49a,2023-11-25 11:50:54.606,f2e4a2c1-c022-4329-bcb6-ef98d17e95a5,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 953.57}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 527.65}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 83.29}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 935.12}]",3434.75,cash,West Danielland
668c4ebdd02642dcaf9f4ab8,03942196-de7f-4dd9-b200-44d4a614ab2b,2024-01-26 15:57:26.214,c776da90-59fc-4f38-97ab-5c8b3a878f35,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 630.65}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 532.12}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 116.18}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 125.59}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 861.08}]",15049.189999999999,credit card,Port Cindy
668c4ebdd02642dcaf9f4ab9,684e5ab4-4672-4ade-8ce4-d5e96b88f354,2023-07-29 06:10:01.549,021809fb-4bac-4d85-a092-2b4f4bc8afe2,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 297.06}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 677.65}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 783.6}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 817.47}]",14833.32,credit card,Hollyview
668c4ebdd02642dcaf9f4aba,66ff2178-6123-48f1-a4fd-f95192d2ae6a,2024-05-18 02:27:17.900,8e405841-0137-4a50-a237-17407198c5bc,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 419.69}]",4196.9,credit card,Fryefurt
668c4ebdd02642dcaf9f4abb,332b4f73-9e6f-4e6f-8954-025fb33578af,2023-10-14 22:23:37.526,cd3d9584-5a14-4f22-87d8-aa65986d5fc6,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 886.3}]",1772.6,credit card,Port Tinafort
668c4ebdd02642dcaf9f4abc,3ad39abc-0cde-4ef1-b15e-5fa59dddb03e,2023-12-14 01:00:33.938,9305e7b5-8edd-4518-9837-9ad971ecf3d5,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 80.22}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 764.95}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 738.87}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 885.96}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 279.6}]",11979.16,credit card,Travisfort
668c4ebdd02642dcaf9f4abd,3342b225-c726-47be-8926-af8488cbfa13,2023-08-03 01:22:55.640,dfa0c9d8-921c-4bb1-966b-9307c0282d55,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 391.45}]",3523.0499999999997,cash,Wolfport
668c4ebdd02642dcaf9f4abe,e1fd7025-5192-4b51-9a24-1e7160f5f671,2024-03-31 08:50:32.354,99d93d7c-8f21-47e5-b039-180d30850bbb,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 217.06}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 596.3}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 426.77}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 572.54}]",12343.75,cash,Matthewstad
668c4ebdd02642dcaf9f4abf,f5cc3fb8-9bda-402b-a634-f168a67e93a6,2023-08-07 02:52:05.151,132e7200-5183-4464-a4bb-a255b168c760,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 972.3}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 215.03}]",9395.789999999999,cash,Spearsfort
668c4ebdd02642dcaf9f4ac0,65864959-01cb-45b4-b3a6-3b7f8c55d6c8,2024-01-02 15:05:42.153,3b1af4f5-4a91-4a7f-8b62-8127d15698cb,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 983.15}]",6882.05,paypal,New Alejandrashire
668c4ebdd02642dcaf9f4ac1,d8a3d0ea-b1d1-4164-a7b6-387328fe19c5,2024-04-10 14:26:14.207,a65f5d6b-f883-4525-ba98-4323e95845a4,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 218.54}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 222.3}]",2867.34,cash,Smithberg
668c4ebdd02642dcaf9f4ac2,af8a4942-8bd3-4aaa-9754-afc2c2e2f254,2024-01-30 11:23:19.510,ae1a54f7-483c-4859-8372-abbd9f18692f,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 182.46}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 812.34}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 483.01}]",11722.52,paypal,South Ruben
668c4ebdd02642dcaf9f4ac3,e4c19931-1c72-467d-a1b6-99944b2fd73b,2024-03-09 13:43:20.678,37505f0c-0a1b-4a5d-a076-36d82a81e15d,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 444.17}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 958.53}]",5236.82,credit card,East John
668c4ebdd02642dcaf9f4ac4,3d929b0c-0b5f-4319-8e5c-441a868c6e6c,2024-03-27 01:31:58.634,4e35a67d-246e-4484-949e-39eb2d902dd6,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 753.28}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 55.86}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 219.92}]",9128.099999999999,paypal,Seanville
668c4ebdd02642dcaf9f4ac5,dda50aad-b79d-43f6-b35c-cd09340677a4,2023-12-20 00:11:06.976,1c2ae604-a21f-4366-869e-87b14281c2fb,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 735.87}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 473.01}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 130.5}]",9346.86,cash,Sanchezshire
668c4ebdd02642dcaf9f4ac6,2bd95d61-78c0-41b3-a9f3-95090a0e1e9a,2023-09-20 14:55:06.256,ce04b64d-19ac-4adf-a1ca-d92464a98f08,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 909.55}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 883.35}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 735.23}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 207.82}]",10944.13,paypal,West Tami
668c4ebdd02642dcaf9f4ac7,760f7ff4-d4f1-49e3-b326-06363d168840,2023-11-10 05:26:52.461,096dcd5f-0f9b-44ed-b30a-667c39f44bdf,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 409.14}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 562.67}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 652.14}]",9909.84,paypal,North Kimberly
668c4ebdd02642dcaf9f4ac8,0d9aa5ce-43da-4344-8336-25b33e3fd8e9,2024-05-07 05:27:09.905,6d68a946-105f-4721-b04d-8a2b2ef8021a,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 327.8}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 627.78}]",3466.7,cash,New Margaret
668c4ebdd02642dcaf9f4ac9,6cc7ff3f-71a7-49ec-991e-600a9940c617,2023-07-16 05:01:11.376,96f39610-b390-45e5-a4b6-3201992291f5,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 667.32}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 153.76}]",1589.88,credit card,Port Kristinburgh
668c4ebdd02642dcaf9f4aca,4ab95a25-e440-4114-a2c7-a3e3df5e9d96,2024-02-12 01:17:31.848,fe32243e-73c8-42f0-8dc0-2d5d89b9de39,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 161.73}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 87.21}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 316.61}]",3621.69,paypal,Jeanneland
668c4ebdd02642dcaf9f4acb,e3796ddc-6aed-41e4-b25b-52e4b57e5d30,2024-04-14 15:57:59.048,dbe5e10b-fae6-4a36-9aa9-460bc979bf47,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 152.73}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 423.16}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 325.64}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 232.83}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 707.57}]",12347.34,credit card,Nicoleburgh
668c4ebdd02642dcaf9f4acc,6a019bf7-099e-4633-8d01-95aaf0027be5,2023-09-04 20:06:11.138,c2e8ad78-c326-4d0c-9982-7f529a270287,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 362.59}]",1087.77,paypal,Port Mario
668c4ebdd02642dcaf9f4acd,b184a496-d118-448e-a819-247829c77cd2,2023-07-11 23:05:34.607,490559e9-9fe2-4fc6-8d68-5e9609ca5e0b,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 949.52}]",2848.56,paypal,West Misty
668c4ebdd02642dcaf9f4ace,925a0de9-ddea-4eaa-8130-f77c93109a13,2023-11-09 12:58:59.617,8f3435d6-50fc-456a-a7cd-9fffbbbf21ef,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 617.57}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 778.42}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 331.55}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 131.5}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 613.28}]",10835.09,credit card,Perezport
668c4ebdd02642dcaf9f4acf,ff7615e2-77fc-49ec-ad79-6facaab14da6,2024-02-02 00:51:37.236,dcc20a41-fde1-4ef8-9a55-218f18631d7d,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 849.36}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 448.2}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 615.86}]",18518.34,credit card,Washingtonberg
668c4ebdd02642dcaf9f4ad0,e0be6580-9c9a-4ad9-91fe-b0f007d76763,2023-09-07 04:27:52.108,64385222-a33f-41e5-930c-ee775b1d72a1,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 489.0}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 589.94}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 724.05}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 701.79}]",16865.28,credit card,Lake Amanda
668c4ebdd02642dcaf9f4ad1,11b86799-3bcb-4795-9fa3-39de870de8d4,2024-04-19 21:44:35.265,1c8ee474-834c-45fb-9476-4df363690b14,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 617.41}]",617.41,cash,Port Michellebury
668c4ebdd02642dcaf9f4ad2,224bd588-9662-4e3f-8fca-dae82c1ed02d,2023-07-13 23:17:07.171,cf829da0-d848-4ead-a53f-42592dca8b60,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 719.81}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 643.87}]",4015.1,credit card,Kimberlyport
668c4ebdd02642dcaf9f4ad3,4fd15958-ae80-48f9-94a6-38874a522ba0,2024-04-02 02:41:20.323,84618383-2ac6-448f-ba02-6542b29f1588,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 329.2}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 582.31}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 200.24}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 507.61}]",3728.8900000000003,cash,Harrisshire
668c4ebdd02642dcaf9f4ad4,b8432ede-6af3-4c0a-825d-ed21ce7023c8,2023-07-27 01:41:05.002,acc57ff9-2d3d-43fd-9c09-6d5c512484d8,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 599.06}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 486.0}]",4973.0599999999995,paypal,Ericview
668c4ebdd02642dcaf9f4ad5,f8fe4f30-fd74-4968-b741-a319a7ef6afd,2024-04-04 08:51:24.577,048e1fbe-4125-4696-ada7-96cde89476f6,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 691.6}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 483.16}]",8498.04,paypal,North Brian
668c4ebdd02642dcaf9f4ad6,8b79ea3f-7e12-4e4e-bd39-dcfb1f2ebb35,2023-10-29 08:05:52.989,57b84df5-7799-4202-b6c6-b67a46c72235,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 991.45}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 396.7}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 75.8}]",11332.0,credit card,South Joshuafurt
668c4ebdd02642dcaf9f4ad7,ae54ed48-27c0-4ea1-b64d-33310fd88899,2023-10-01 11:32:44.969,36a381e2-74be-4524-a357-0455f5f63443,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 584.74}]",2923.7,cash,Port Darrell
668c4ebdd02642dcaf9f4ad8,9b1513db-5a4a-4fdb-a45d-ab5b8c6b874a,2023-12-28 22:03:39.459,d84c6bed-90a7-4e00-bc5a-07c7da70820f,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 372.4}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 198.1}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 655.07}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 713.35}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 132.3}]",11844.81,paypal,Port Rhonda
668c4ebdd02642dcaf9f4ad9,38eab8f7-07da-4514-ac23-e27285479222,2023-12-02 01:07:47.916,50160bd4-ae8f-4908-8631-a8dccb8e89ad,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 959.34}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 701.51}]",8046.42,cash,Coreyport
